customer_id,tenant_id,product_id,ownership_date,usage_score
T4_C1721,T4,T4_P35,2020-06-14,32.7
T4_C1722,T4,T4_P220,2021-12-09,98.95
T4_C1722,T4,T4_P88,2021-07-16,25.03
T4_C1722,T4,T4_P174,2022-05-08,8.77
T4_C1723,T4,T4_P255,2022-02-09,41.73
T4_C1723,T4,T4_P251,2022-04-20,56.76
T4_C1723,T4,T4_P174,2021-09-29,85.87
T4_C1723,T4,T4_P65,2020-06-28,35.42
T4_C1723,T4,T4_P202,2020-03-06,67.29
T4_C1723,T4,T4_P245,2021-04-25,42.97
T4_C1724,T4,T4_P110,2020-06-02,25.11
T4_C1724,T4,T4_P109,2020-03-31,86.39
T4_C1724,T4,T4_P175,2020-01-12,50.69
T4_C1724,T4,T4_P254,2022-08-13,47.09
T4_C1724,T4,T4_P177,2020-02-23,51.16
T4_C1724,T4,T4_P96,2022-08-19,45.03
T4_C1724,T4,T4_P242,2021-08-06,44.41
T4_C1724,T4,T4_P81,2020-05-11,15.22
T4_C1725,T4,T4_P135,2022-01-30,79.57
T4_C1725,T4,T4_P169,2022-02-02,55.15
T4_C1725,T4,T4_P166,2021-03-13,59.27
T4_C1725,T4,T4_P248,2020-01-20,94.31
T4_C1725,T4,T4_P81,2021-09-06,38.49
T4_C1725,T4,T4_P77,2021-05-30,1.99
T4_C1725,T4,T4_P99,2021-06-30,68.77
T4_C1726,T4,T4_P67,2021-04-02,96.05
T4_C1726,T4,T4_P11,2022-01-23,3.29
T4_C1726,T4,T4_P181,2021-03-27,86.11
T4_C1726,T4,T4_P41,2022-05-12,49.06
T4_C1726,T4,T4_P188,2021-11-09,89.01
T4_C1726,T4,T4_P248,2021-06-28,91.74
T4_C1726,T4,T4_P153,2020-11-26,59.98
T4_C1726,T4,T4_P183,2020-11-17,41.99
T4_C1726,T4,T4_P91,2020-10-02,8.23
T4_C1726,T4,T4_P158,2020-05-28,52.36
T4_C1726,T4,T4_P221,2021-02-10,17.66
T4_C1726,T4,T4_P60,2020-07-02,17.31
T4_C1726,T4,T4_P232,2021-05-31,95.62
T4_C1727,T4,T4_P67,2021-10-01,49.1
T4_C1727,T4,T4_P11,2022-09-16,48.99
T4_C1727,T4,T4_P181,2021-10-25,64.24
T4_C1727,T4,T4_P41,2022-01-02,35.17
T4_C1727,T4,T4_P188,2020-08-13,93.69
T4_C1727,T4,T4_P248,2021-09-18,79.93
T4_C1727,T4,T4_P153,2022-09-03,16.04
T4_C1727,T4,T4_P183,2020-10-22,39.58
T4_C1727,T4,T4_P91,2020-05-13,19.08
T4_C1727,T4,T4_P221,2020-05-16,36.32
T4_C1727,T4,T4_P60,2021-01-13,2.97
T4_C1727,T4,T4_P232,2020-10-25,67.23
T4_C1728,T4,T4_P71,2020-01-19,26.7
T4_C1728,T4,T4_P209,2021-12-24,50.31
T4_C1728,T4,T4_P64,2022-05-21,12.3
T4_C1728,T4,T4_P186,2022-03-30,25.93
T4_C1728,T4,T4_P36,2020-05-23,85.99
T4_C1728,T4,T4_P89,2021-08-10,46.6
T4_C1728,T4,T4_P96,2021-12-30,89.85
T4_C1728,T4,T4_P50,2021-12-16,56.71
T4_C1728,T4,T4_P266,2022-07-01,40.6
T4_C1728,T4,T4_P42,2021-04-17,6.15
T4_C1728,T4,T4_P200,2020-02-03,35.07
T4_C1728,T4,T4_P258,2020-04-14,43.7
T4_C1728,T4,T4_P128,2021-11-12,15.16
T4_C1729,T4,T4_P11,2022-07-15,73.77
T4_C1729,T4,T4_P181,2022-07-05,44.83
T4_C1729,T4,T4_P41,2020-02-09,63.97
T4_C1729,T4,T4_P188,2021-01-17,19.67
T4_C1729,T4,T4_P248,2021-09-08,32.35
T4_C1729,T4,T4_P153,2021-05-05,73.96
T4_C1729,T4,T4_P183,2022-03-17,23.06
T4_C1729,T4,T4_P221,2021-08-31,14.0
T4_C1729,T4,T4_P60,2020-03-07,10.38
T4_C1730,T4,T4_P278,2021-06-20,68.47
T4_C1730,T4,T4_P220,2021-05-06,4.49
T4_C1730,T4,T4_P174,2021-11-18,48.13
T4_C1730,T4,T4_P286,2020-02-11,20.52
T4_C1730,T4,T4_P88,2020-12-23,13.46
T4_C1730,T4,T4_P6,2020-07-15,84.39
T4_C1731,T4,T4_P53,2020-06-20,6.01
T4_C1731,T4,T4_P255,2020-06-28,26.69
T4_C1731,T4,T4_P264,2020-12-16,26.96
T4_C1731,T4,T4_P179,2021-04-26,53.82
T4_C1732,T4,T4_P71,2020-04-01,65.52
T4_C1732,T4,T4_P114,2020-10-15,91.47
T4_C1732,T4,T4_P213,2020-06-20,87.82
T4_C1732,T4,T4_P30,2022-07-31,71.7
T4_C1732,T4,T4_P242,2021-09-20,26.43
T4_C1732,T4,T4_P122,2021-06-27,5.25
T4_C1732,T4,T4_P31,2021-10-07,94.44
T4_C1733,T4,T4_P220,2022-01-28,32.92
T4_C1733,T4,T4_P88,2020-09-30,72.28
T4_C1733,T4,T4_P174,2021-11-23,17.16
T4_C1734,T4,T4_P78,2021-01-12,70.96
T4_C1734,T4,T4_P60,2022-03-31,65.16
T4_C1734,T4,T4_P209,2022-06-28,32.63
T4_C1734,T4,T4_P139,2022-06-03,18.06
T4_C1734,T4,T4_P231,2022-07-27,10.56
T4_C1734,T4,T4_P64,2020-02-07,48.31
T4_C1734,T4,T4_P260,2022-04-20,49.99
T4_C1734,T4,T4_P24,2021-06-27,42.79
T4_C1734,T4,T4_P140,2021-03-14,45.35
T4_C1734,T4,T4_P30,2020-12-27,18.7
T4_C1734,T4,T4_P227,2022-08-15,52.86
T4_C1734,T4,T4_P280,2022-03-08,17.05
T4_C1734,T4,T4_P159,2021-10-18,17.34
T4_C1734,T4,T4_P200,2021-04-19,32.34
T4_C1734,T4,T4_P258,2021-07-30,40.98
T4_C1735,T4,T4_P255,2022-02-08,44.72
T4_C1735,T4,T4_P82,2021-11-19,77.88
T4_C1735,T4,T4_P27,2020-10-26,19.54
T4_C1735,T4,T4_P53,2021-11-07,40.56
T4_C1735,T4,T4_P41,2022-09-25,59.29
T4_C1735,T4,T4_P212,2020-07-09,84.25
T4_C1735,T4,T4_P179,2021-08-15,24.76
T4_C1735,T4,T4_P111,2022-03-23,15.82
T4_C1735,T4,T4_P271,2021-12-03,63.4
T4_C1735,T4,T4_P264,2020-09-17,4.75
T4_C1735,T4,T4_P196,2020-01-31,9.88
T4_C1735,T4,T4_P279,2021-10-19,35.07
T4_C1735,T4,T4_P18,2022-09-08,31.69
T4_C1736,T4,T4_P53,2020-08-11,50.87
T4_C1736,T4,T4_P255,2021-11-19,36.52
T4_C1736,T4,T4_P264,2020-07-02,90.1
T4_C1736,T4,T4_P179,2021-06-06,93.26
T4_C1737,T4,T4_P109,2020-02-13,69.89
T4_C1737,T4,T4_P175,2021-06-20,17.91
T4_C1737,T4,T4_P254,2020-05-09,56.96
T4_C1737,T4,T4_P177,2021-07-22,45.53
T4_C1737,T4,T4_P242,2022-02-25,9.09
T4_C1737,T4,T4_P81,2022-07-01,28.19
T4_C1738,T4,T4_P255,2021-05-23,69.97
T4_C1738,T4,T4_P27,2020-07-26,79.37
T4_C1738,T4,T4_P53,2020-12-23,0.74
T4_C1738,T4,T4_P41,2020-10-12,18.63
T4_C1738,T4,T4_P179,2020-05-05,99.6
T4_C1738,T4,T4_P264,2020-04-30,0.74
T4_C1739,T4,T4_P110,2020-04-08,13.01
T4_C1739,T4,T4_P139,2021-03-13,71.53
T4_C1739,T4,T4_P109,2021-12-07,71.79
T4_C1739,T4,T4_P105,2020-11-11,66.27
T4_C1739,T4,T4_P175,2022-06-17,10.15
T4_C1739,T4,T4_P10,2022-08-04,46.12
T4_C1739,T4,T4_P254,2020-05-22,99.27
T4_C1739,T4,T4_P100,2022-02-12,48.13
T4_C1739,T4,T4_P177,2021-04-08,35.21
T4_C1739,T4,T4_P96,2022-06-27,4.07
T4_C1739,T4,T4_P218,2022-06-02,96.87
T4_C1739,T4,T4_P242,2020-10-07,72.86
T4_C1739,T4,T4_P81,2021-11-19,67.75
T4_C1739,T4,T4_P14,2022-08-30,43.08
T4_C1740,T4,T4_P287,2022-04-28,33.28
T4_C1740,T4,T4_P86,2021-08-26,40.36
T4_C1740,T4,T4_P210,2022-05-09,14.36
T4_C1740,T4,T4_P136,2021-08-12,80.13
T4_C1740,T4,T4_P96,2022-09-18,14.34
T4_C1740,T4,T4_P30,2020-10-17,76.68
T4_C1740,T4,T4_P73,2020-12-14,31.87
T4_C1740,T4,T4_P122,2022-04-28,79.28
T4_C1740,T4,T4_P42,2020-01-31,1.61
T4_C1740,T4,T4_P35,2020-03-28,87.54
T4_C1741,T4,T4_P12,2021-01-08,54.58
T4_C1741,T4,T4_P278,2022-08-02,99.16
T4_C1741,T4,T4_P220,2021-07-21,18.87
T4_C1741,T4,T4_P147,2021-09-12,89.34
T4_C1741,T4,T4_P69,2020-10-13,77.06
T4_C1741,T4,T4_P174,2020-04-21,84.22
T4_C1741,T4,T4_P96,2022-07-06,68.43
T4_C1741,T4,T4_P286,2021-05-06,33.39
T4_C1741,T4,T4_P88,2021-03-08,71.62
T4_C1741,T4,T4_P6,2020-02-15,57.78
T4_C1742,T4,T4_P110,2020-04-05,69.48
T4_C1742,T4,T4_P139,2021-03-30,56.27
T4_C1742,T4,T4_P109,2022-02-01,34.15
T4_C1742,T4,T4_P105,2022-05-02,2.5
T4_C1742,T4,T4_P175,2020-07-20,69.95
T4_C1742,T4,T4_P10,2020-11-06,97.73
T4_C1742,T4,T4_P254,2022-05-09,61.84
T4_C1742,T4,T4_P100,2022-08-13,29.18
T4_C1742,T4,T4_P177,2022-06-16,40.97
T4_C1742,T4,T4_P96,2021-08-22,40.49
T4_C1742,T4,T4_P218,2022-07-15,39.14
T4_C1742,T4,T4_P242,2022-03-10,27.11
T4_C1742,T4,T4_P81,2020-10-26,34.27
T4_C1742,T4,T4_P14,2022-09-07,35.5
T4_C1743,T4,T4_P255,2022-02-11,7.53
T4_C1743,T4,T4_P82,2021-11-11,93.94
T4_C1743,T4,T4_P27,2021-10-16,85.88
T4_C1743,T4,T4_P53,2021-12-05,54.77
T4_C1743,T4,T4_P41,2020-08-23,81.35
T4_C1743,T4,T4_P212,2021-09-25,82.63
T4_C1743,T4,T4_P100,2022-08-28,88.94
T4_C1743,T4,T4_P179,2020-07-25,42.51
T4_C1743,T4,T4_P111,2022-05-29,44.49
T4_C1743,T4,T4_P271,2022-04-13,99.41
T4_C1743,T4,T4_P264,2021-09-20,24.1
T4_C1743,T4,T4_P196,2020-07-24,44.45
T4_C1743,T4,T4_P279,2020-09-01,2.62
T4_C1743,T4,T4_P18,2022-02-08,66.64
T4_C1744,T4,T4_P255,2022-04-13,87.31
T4_C1744,T4,T4_P251,2020-08-26,45.42
T4_C1744,T4,T4_P290,2022-05-26,67.97
T4_C1744,T4,T4_P174,2022-09-11,87.64
T4_C1744,T4,T4_P257,2020-11-26,70.23
T4_C1744,T4,T4_P199,2020-08-14,94.95
T4_C1744,T4,T4_P65,2022-04-23,51.83
T4_C1744,T4,T4_P202,2020-08-02,96.27
T4_C1744,T4,T4_P136,2021-03-22,31.53
T4_C1744,T4,T4_P45,2020-03-08,72.61
T4_C1744,T4,T4_P52,2021-07-07,62.94
T4_C1744,T4,T4_P50,2021-11-11,94.26
T4_C1744,T4,T4_P245,2021-08-27,69.31
T4_C1744,T4,T4_P283,2022-06-27,17.11
T4_C1744,T4,T4_P115,2020-06-19,94.94
T4_C1745,T4,T4_P255,2020-09-18,45.54
T4_C1745,T4,T4_P82,2022-04-16,85.94
T4_C1745,T4,T4_P27,2021-11-16,78.11
T4_C1745,T4,T4_P53,2020-02-20,54.06
T4_C1745,T4,T4_P41,2022-08-20,30.68
T4_C1745,T4,T4_P212,2022-05-20,92.71
T4_C1745,T4,T4_P179,2021-06-22,30.17
T4_C1745,T4,T4_P111,2020-06-29,38.58
T4_C1745,T4,T4_P264,2022-05-29,64.72
T4_C1746,T4,T4_P255,2021-02-28,41.74
T4_C1746,T4,T4_P82,2020-12-12,76.78
T4_C1746,T4,T4_P27,2021-02-10,58.8
T4_C1746,T4,T4_P53,2021-06-03,19.38
T4_C1746,T4,T4_P41,2022-09-21,12.21
T4_C1746,T4,T4_P212,2020-06-11,45.63
T4_C1746,T4,T4_P100,2020-03-09,25.68
T4_C1746,T4,T4_P179,2020-05-16,5.12
T4_C1746,T4,T4_P111,2021-02-08,16.76
T4_C1746,T4,T4_P271,2022-06-28,70.35
T4_C1746,T4,T4_P264,2021-05-27,1.01
T4_C1746,T4,T4_P196,2020-04-27,66.96
T4_C1746,T4,T4_P279,2021-11-22,94.89
T4_C1746,T4,T4_P18,2021-06-16,29.4
T4_C1747,T4,T4_P78,2022-07-03,37.76
T4_C1747,T4,T4_P60,2021-10-12,13.03
T4_C1747,T4,T4_P209,2022-06-02,93.37
T4_C1747,T4,T4_P231,2020-06-16,25.41
T4_C1747,T4,T4_P64,2020-11-07,21.83
T4_C1747,T4,T4_P140,2021-12-02,63.79
T4_C1747,T4,T4_P30,2021-11-23,44.24
T4_C1747,T4,T4_P227,2021-08-11,81.66
T4_C1747,T4,T4_P159,2021-03-26,81.34
T4_C1747,T4,T4_P258,2021-10-05,94.16
T4_C1748,T4,T4_P78,2021-02-21,70.54
T4_C1748,T4,T4_P60,2022-06-15,68.43
T4_C1748,T4,T4_P209,2021-09-11,5.02
T4_C1748,T4,T4_P139,2022-05-27,2.22
T4_C1748,T4,T4_P231,2022-03-04,78.06
T4_C1748,T4,T4_P64,2021-04-14,16.95
T4_C1748,T4,T4_P140,2022-04-27,53.39
T4_C1748,T4,T4_P30,2021-02-03,84.88
T4_C1748,T4,T4_P227,2022-05-19,34.97
T4_C1748,T4,T4_P280,2020-02-06,4.73
T4_C1748,T4,T4_P159,2022-02-06,12.29
T4_C1748,T4,T4_P200,2020-11-20,27.56
T4_C1748,T4,T4_P258,2022-09-19,19.96
T4_C1749,T4,T4_P71,2022-01-06,6.4
T4_C1749,T4,T4_P114,2021-06-21,51.16
T4_C1749,T4,T4_P213,2020-06-22,82.16
T4_C1749,T4,T4_P276,2022-07-24,44.51
T4_C1749,T4,T4_P30,2022-03-15,84.4
T4_C1749,T4,T4_P242,2022-03-05,92.77
T4_C1749,T4,T4_P122,2021-03-09,88.98
T4_C1749,T4,T4_P50,2022-03-01,80.92
T4_C1749,T4,T4_P20,2021-06-29,34.19
T4_C1749,T4,T4_P244,2020-06-02,81.64
T4_C1749,T4,T4_P256,2021-11-15,28.2
T4_C1749,T4,T4_P31,2022-08-23,37.7
T4_C1750,T4,T4_P255,2020-06-26,48.35
T4_C1750,T4,T4_P82,2020-09-27,5.67
T4_C1750,T4,T4_P27,2021-03-17,47.76
T4_C1750,T4,T4_P53,2020-10-12,42.94
T4_C1750,T4,T4_P41,2020-07-30,84.33
T4_C1750,T4,T4_P212,2021-06-16,86.53
T4_C1750,T4,T4_P100,2020-01-15,30.0
T4_C1750,T4,T4_P179,2020-04-12,96.78
T4_C1750,T4,T4_P111,2021-12-13,77.34
T4_C1750,T4,T4_P271,2021-09-20,79.13
T4_C1750,T4,T4_P264,2022-02-19,72.9
T4_C1750,T4,T4_P196,2021-08-27,64.16
T4_C1750,T4,T4_P279,2020-10-06,25.99
T4_C1750,T4,T4_P18,2020-07-31,90.51
T4_C1750,T4,T4_P24,2020-08-11,65.81
T4_C1751,T4,T4_P169,2020-02-28,81.77
T4_C1751,T4,T4_P166,2022-05-10,60.59
T4_C1751,T4,T4_P248,2021-01-03,98.99
T4_C1751,T4,T4_P81,2022-06-22,36.29
T4_C1751,T4,T4_P77,2022-09-19,48.58
T4_C1752,T4,T4_P30,2020-05-02,85.4
T4_C1752,T4,T4_P73,2021-03-07,93.29
T4_C1752,T4,T4_P122,2021-06-10,52.65
T4_C1752,T4,T4_P42,2022-08-06,63.66
T4_C1752,T4,T4_P35,2022-03-25,75.16
T4_C1753,T4,T4_P110,2022-03-03,7.05
T4_C1753,T4,T4_P139,2022-07-03,57.31
T4_C1753,T4,T4_P109,2020-02-12,38.95
T4_C1753,T4,T4_P105,2022-03-22,33.5
T4_C1753,T4,T4_P175,2022-09-04,5.74
T4_C1753,T4,T4_P10,2022-09-11,4.06
T4_C1753,T4,T4_P254,2022-06-20,89.38
T4_C1753,T4,T4_P177,2020-03-28,46.13
T4_C1753,T4,T4_P96,2022-05-06,56.59
T4_C1753,T4,T4_P218,2020-11-11,55.62
T4_C1753,T4,T4_P242,2021-07-20,79.63
T4_C1753,T4,T4_P81,2022-02-11,77.75
T4_C1753,T4,T4_P14,2020-08-13,18.41
T4_C1754,T4,T4_P59,2021-01-23,80.87
T4_C1754,T4,T4_P67,2022-09-17,76.78
T4_C1754,T4,T4_P11,2020-07-24,60.52
T4_C1754,T4,T4_P181,2021-03-18,99.96
T4_C1754,T4,T4_P41,2021-05-31,85.78
T4_C1754,T4,T4_P188,2020-07-25,67.16
T4_C1754,T4,T4_P248,2022-01-08,53.16
T4_C1754,T4,T4_P153,2020-06-24,86.58
T4_C1754,T4,T4_P183,2021-01-14,73.62
T4_C1754,T4,T4_P91,2021-04-12,92.55
T4_C1754,T4,T4_P158,2021-04-10,95.17
T4_C1754,T4,T4_P221,2020-10-19,20.36
T4_C1754,T4,T4_P281,2022-03-07,66.15
T4_C1754,T4,T4_P60,2021-05-21,25.41
T4_C1754,T4,T4_P232,2021-07-19,51.28
T4_C1755,T4,T4_P109,2021-01-06,47.07
T4_C1755,T4,T4_P81,2021-09-01,48.29
T4_C1755,T4,T4_P254,2020-09-13,18.08
T4_C1755,T4,T4_P242,2021-10-04,25.17
T4_C1756,T4,T4_P71,2020-08-14,94.32
T4_C1756,T4,T4_P209,2021-10-14,56.52
T4_C1756,T4,T4_P64,2021-08-01,28.41
T4_C1756,T4,T4_P128,2021-11-18,37.21
T4_C1757,T4,T4_P255,2020-02-03,64.82
T4_C1757,T4,T4_P82,2021-01-11,61.89
T4_C1757,T4,T4_P27,2020-06-28,58.72
T4_C1757,T4,T4_P53,2020-02-28,24.2
T4_C1757,T4,T4_P41,2020-09-03,58.6
T4_C1757,T4,T4_P212,2022-02-16,59.78
T4_C1757,T4,T4_P179,2020-03-20,97.27
T4_C1757,T4,T4_P264,2022-08-28,49.89
T4_C1758,T4,T4_P110,2020-09-03,39.98
T4_C1758,T4,T4_P139,2020-07-09,23.74
T4_C1758,T4,T4_P109,2021-02-06,79.05
T4_C1758,T4,T4_P105,2020-09-16,44.53
T4_C1758,T4,T4_P175,2021-01-30,27.95
T4_C1758,T4,T4_P10,2021-11-27,86.58
T4_C1758,T4,T4_P254,2022-06-26,21.76
T4_C1758,T4,T4_P100,2022-01-25,91.46
T4_C1758,T4,T4_P177,2020-08-06,32.59
T4_C1758,T4,T4_P96,2022-09-23,20.13
T4_C1758,T4,T4_P218,2022-04-15,51.41
T4_C1758,T4,T4_P242,2021-04-23,26.24
T4_C1758,T4,T4_P22,2022-09-10,22.56
T4_C1758,T4,T4_P81,2021-06-11,56.65
T4_C1758,T4,T4_P14,2021-11-20,30.12
T4_C1759,T4,T4_P78,2022-07-05,76.34
T4_C1759,T4,T4_P60,2021-03-12,6.51
T4_C1759,T4,T4_P209,2021-09-30,7.12
T4_C1759,T4,T4_P139,2020-09-30,38.16
T4_C1759,T4,T4_P231,2022-07-04,41.35
T4_C1759,T4,T4_P64,2020-02-13,94.15
T4_C1759,T4,T4_P260,2020-09-08,51.2
T4_C1759,T4,T4_P24,2021-01-25,7.42
T4_C1759,T4,T4_P140,2020-10-07,30.12
T4_C1759,T4,T4_P30,2021-06-01,26.7
T4_C1759,T4,T4_P227,2022-01-24,15.72
T4_C1759,T4,T4_P280,2020-10-22,44.52
T4_C1759,T4,T4_P159,2022-02-23,10.34
T4_C1759,T4,T4_P200,2020-10-05,79.66
T4_C1759,T4,T4_P258,2022-01-17,39.69
T4_C1760,T4,T4_P39,2022-05-21,72.84
T4_C1760,T4,T4_P135,2020-10-21,94.46
T4_C1760,T4,T4_P59,2022-06-18,49.25
T4_C1760,T4,T4_P169,2020-11-13,49.2
T4_C1760,T4,T4_P166,2020-09-19,64.08
T4_C1760,T4,T4_P55,2021-11-23,41.81
T4_C1760,T4,T4_P263,2021-11-09,21.76
T4_C1760,T4,T4_P182,2021-11-20,61.33
T4_C1760,T4,T4_P289,2020-04-07,71.26
T4_C1760,T4,T4_P248,2022-06-21,88.18
T4_C1760,T4,T4_P158,2022-01-25,96.56
T4_C1760,T4,T4_P81,2022-08-16,35.77
T4_C1760,T4,T4_P77,2021-10-03,50.61
T4_C1760,T4,T4_P99,2020-02-16,52.95
T4_C1760,T4,T4_P43,2021-07-24,53.83
T4_C1761,T4,T4_P71,2020-12-28,22.9
T4_C1761,T4,T4_P209,2020-11-07,27.46
T4_C1761,T4,T4_P64,2022-02-19,47.64
T4_C1761,T4,T4_P42,2020-06-28,87.53
T4_C1761,T4,T4_P128,2021-11-26,41.44
T4_C1762,T4,T4_P71,2022-08-28,29.42
T4_C1762,T4,T4_P30,2022-06-26,57.02
T4_C1762,T4,T4_P242,2022-09-08,30.06
T4_C1762,T4,T4_P122,2021-10-13,42.8
T4_C1762,T4,T4_P31,2021-11-01,1.13
T4_C1763,T4,T4_P255,2021-01-07,37.45
T4_C1763,T4,T4_P82,2020-12-14,0.62
T4_C1763,T4,T4_P27,2020-02-28,12.9
T4_C1763,T4,T4_P53,2021-09-24,50.24
T4_C1763,T4,T4_P41,2022-07-09,87.12
T4_C1763,T4,T4_P212,2021-03-26,75.1
T4_C1763,T4,T4_P179,2021-03-28,24.86
T4_C1763,T4,T4_P111,2021-12-23,40.14
T4_C1763,T4,T4_P264,2020-09-28,19.93
T4_C1763,T4,T4_P279,2021-04-17,78.93
T4_C1764,T4,T4_P278,2021-06-01,12.48
T4_C1764,T4,T4_P220,2022-01-27,9.07
T4_C1764,T4,T4_P69,2022-03-12,20.16
T4_C1764,T4,T4_P174,2022-06-07,82.95
T4_C1764,T4,T4_P96,2022-04-20,27.93
T4_C1764,T4,T4_P286,2021-08-13,70.45
T4_C1764,T4,T4_P88,2020-08-10,39.87
T4_C1764,T4,T4_P6,2020-02-10,89.34
T4_C1765,T4,T4_P71,2020-08-07,92.01
T4_C1765,T4,T4_P209,2020-03-05,34.78
T4_C1765,T4,T4_P64,2020-10-08,28.8
T4_C1765,T4,T4_P186,2021-08-21,76.14
T4_C1765,T4,T4_P36,2021-08-03,78.88
T4_C1765,T4,T4_P89,2022-04-04,50.84
T4_C1765,T4,T4_P96,2021-12-03,13.72
T4_C1765,T4,T4_P185,2020-06-06,2.44
T4_C1765,T4,T4_P50,2022-03-20,45.54
T4_C1765,T4,T4_P266,2021-08-19,12.73
T4_C1765,T4,T4_P42,2020-04-12,0.45
T4_C1765,T4,T4_P249,2021-12-17,37.39
T4_C1765,T4,T4_P200,2022-01-06,25.74
T4_C1765,T4,T4_P258,2020-06-06,32.14
T4_C1765,T4,T4_P128,2020-06-20,59.55
T4_C1766,T4,T4_P287,2022-08-22,78.91
T4_C1766,T4,T4_P136,2020-05-09,30.53
T4_C1766,T4,T4_P96,2021-08-24,45.79
T4_C1766,T4,T4_P30,2021-10-20,77.71
T4_C1766,T4,T4_P73,2020-06-18,18.08
T4_C1766,T4,T4_P122,2022-01-16,17.26
T4_C1766,T4,T4_P42,2021-11-17,43.63
T4_C1766,T4,T4_P35,2021-12-10,81.56
T4_C1767,T4,T4_P11,2021-03-19,31.88
T4_C1767,T4,T4_P181,2020-11-28,49.06
T4_C1767,T4,T4_P183,2020-06-14,92.56
T4_C1768,T4,T4_P39,2020-02-27,30.3
T4_C1768,T4,T4_P135,2022-04-20,36.69
T4_C1768,T4,T4_P59,2020-06-14,94.55
T4_C1768,T4,T4_P169,2021-08-12,8.23
T4_C1768,T4,T4_P166,2020-04-29,49.59
T4_C1768,T4,T4_P55,2021-08-31,24.79
T4_C1768,T4,T4_P263,2021-12-30,49.45
T4_C1768,T4,T4_P182,2020-07-26,96.11
T4_C1768,T4,T4_P289,2020-12-19,54.41
T4_C1768,T4,T4_P248,2020-11-07,20.41
T4_C1768,T4,T4_P158,2021-10-13,68.57
T4_C1768,T4,T4_P81,2022-01-27,66.64
T4_C1768,T4,T4_P77,2020-08-20,33.69
T4_C1768,T4,T4_P99,2021-09-07,53.43
T4_C1768,T4,T4_P43,2021-04-21,27.34
T4_C1769,T4,T4_P12,2021-09-13,76.68
T4_C1769,T4,T4_P278,2021-02-12,27.63
T4_C1769,T4,T4_P220,2021-03-18,93.08
T4_C1769,T4,T4_P147,2022-02-16,73.05
T4_C1769,T4,T4_P190,2021-01-11,39.81
T4_C1769,T4,T4_P69,2020-07-23,36.67
T4_C1769,T4,T4_P174,2021-05-29,52.97
T4_C1769,T4,T4_P96,2021-10-26,33.64
T4_C1769,T4,T4_P286,2020-04-24,12.46
T4_C1769,T4,T4_P88,2021-05-17,69.58
T4_C1769,T4,T4_P200,2020-07-15,56.08
T4_C1769,T4,T4_P6,2020-07-13,14.37
T4_C1770,T4,T4_P71,2021-11-20,29.41
T4_C1770,T4,T4_P209,2020-01-10,0.09
T4_C1770,T4,T4_P64,2022-09-05,42.93
T4_C1770,T4,T4_P42,2020-10-10,8.74
T4_C1770,T4,T4_P128,2020-03-18,90.75
T4_C1771,T4,T4_P71,2021-02-01,55.84
T4_C1771,T4,T4_P114,2021-07-16,97.72
T4_C1771,T4,T4_P30,2022-09-09,72.22
T4_C1771,T4,T4_P242,2020-10-10,88.05
T4_C1771,T4,T4_P122,2022-02-05,52.89
T4_C1771,T4,T4_P31,2022-04-12,3.91
T4_C1772,T4,T4_P78,2020-08-05,10.65
T4_C1772,T4,T4_P209,2020-12-10,25.46
T4_C1772,T4,T4_P231,2020-08-30,0.52
T4_C1772,T4,T4_P64,2021-04-16,38.64
T4_C1772,T4,T4_P30,2022-08-20,19.81
T4_C1772,T4,T4_P227,2020-05-23,26.56
T4_C1772,T4,T4_P159,2021-03-05,46.81
T4_C1773,T4,T4_P135,2021-05-16,27.49
T4_C1773,T4,T4_P169,2020-05-12,69.53
T4_C1773,T4,T4_P166,2021-05-08,51.69
T4_C1773,T4,T4_P55,2020-03-11,13.3
T4_C1773,T4,T4_P263,2021-02-09,2.33
T4_C1773,T4,T4_P248,2021-05-09,86.01
T4_C1773,T4,T4_P81,2022-09-05,98.61
T4_C1773,T4,T4_P77,2021-11-24,33.93
T4_C1773,T4,T4_P99,2021-01-19,5.66
T4_C1774,T4,T4_P287,2020-11-13,13.18
T4_C1774,T4,T4_P136,2022-07-12,15.03
T4_C1774,T4,T4_P96,2020-12-04,16.06
T4_C1774,T4,T4_P30,2021-08-27,3.8
T4_C1774,T4,T4_P73,2021-12-15,97.39
T4_C1774,T4,T4_P122,2021-02-21,15.96
T4_C1774,T4,T4_P42,2022-08-11,37.59
T4_C1774,T4,T4_P35,2020-11-28,56.46
T4_C1775,T4,T4_P39,2020-06-30,50.24
T4_C1775,T4,T4_P135,2022-04-17,38.85
T4_C1775,T4,T4_P59,2022-08-10,43.78
T4_C1775,T4,T4_P169,2022-09-17,59.64
T4_C1775,T4,T4_P166,2020-05-28,87.4
T4_C1775,T4,T4_P55,2022-04-18,49.41
T4_C1775,T4,T4_P263,2021-03-04,51.27
T4_C1775,T4,T4_P182,2020-02-10,69.95
T4_C1775,T4,T4_P289,2022-06-05,30.32
T4_C1775,T4,T4_P248,2020-03-19,49.59
T4_C1775,T4,T4_P158,2020-08-06,78.21
T4_C1775,T4,T4_P81,2022-06-29,98.62
T4_C1775,T4,T4_P77,2021-01-18,87.98
T4_C1775,T4,T4_P99,2021-04-16,96.21
T4_C1776,T4,T4_P78,2021-08-02,25.96
T4_C1776,T4,T4_P60,2022-05-27,22.93
